variable,category_code,category_label,acs_count,acs_proportion
AGE,1,18-29,52382049,0.199728
AGE,2,30-44,68181640,0.259971
AGE,3,45-59,60719679,0.231519
AGE,4,60+,80983092,0.308782
GENDER,1,Male,128493039,0.489933
GENDER,2,Female,133773421,0.510067
HISPLAT,1,Hispanic/Latino,65140277,0.194498
HISPLAT,2,Not Hispanic/Latino,269774619,0.805502
RACE_ONLY,1,White alone,202651652,0.605084
RACE_ONLY,2,Black or African American,40619972,0.121284
RACE_ONLY,3,Asian alone,20052323,0.059873
RACE_ONLY,4,Other / Multiracial,71590949,0.213759
RACE_ETH,1,Non-Hispanic White,191347640,0.571332
RACE_ETH,2,Non-Hispanic Black,39569312,0.118147
RACE_ETH,3,Hispanic/Latino,65140277,0.194498
RACE_ETH,4,Asian,19769752,0.059029
RACE_ETH,5,Other,19087915,0.056993
EDU,1,HS or less,83804377,0.361551
EDU,2,Some college,64170652,0.276847
EDU,3,Bachelor's,50567878,0.218161
EDU,4,Graduate,33248210,0.143440
INCOME,1,< $25k,19977587,0.152115
INCOME,2,$25k–$49.9k,22444528,0.170899
INCOME,3,$50k–$74.9k,21131265,0.160899
INCOME,4,$75k–$99.9k,16682685,0.127026
INCOME,5,$100k–$149.9k,22884514,0.174249
INCOME,6,$150k+,28211781,0.214812
POLPARTY,1,Republican,0,0.282828
POLPARTY,2,Democrat,0,0.282828
POLPARTY,3,Independent,0,0.434343
LIBCON,1,Liberal,0,0.260417
LIBCON,2,Moderate,0,0.354167
LIBCON,3,Conservative,0,0.385417
